,strategy_id,Sec_0,sec_0_price,sec_0_GO,sec_1,W_0,SM,param_num,V_0
0,AFZ5_1,AFZ5,5634.0,1479.9,MMZ5,2.04,1;1;0.01;0.05,1,4
1,AKZ5_1,AKZ5,14038.0,3690.4,MMZ5,5.09,1;2;0.01;0.05,1,1
2,ALZ5_1,ALZ5,4569.0,1199.52,MMZ5,1.65,1;1;0.01;0.05,1,5
3,BNZ5_1,BNZ5,1564.0,534.28,MMZ5,0.56,1;1;0.01;0.05,1,12
4,CMZ5_1,CMZ5,7566.0,2584.11,MMZ5,2.74,1;1;0.01;0.05,1,2
5,FLZ5_1,FLZ5,8260.0,1523.6,MMZ5,2.99,1;1;0.01;0.05,1,4
6,FSZ5_1,FSZ5,6681.0,1426.12,MMZ5,2.42,1;1;0.01;0.05,1,4
7,GKZ5_1,GKZ5,1292.0,238.25,MMZ5,0.46,1;1;0.01;0.05,1,28
8,GZZ5_1,GZZ5,12157.0,2237.85,MMZ5,4.4,1;2;0.01;0.05,1,3
9,HDZ5_1,HDZ5,3495.0,1193.26,MMZ5,1.26,1;1;0.01;0.05,1,5
10,IRZ5_1,IRZ5,31579.0,8300.67,MMZ5,11.45,3;6;0.01;0.05,1,1
11,LKZ5_1,LKZ5,62137.0,13527.16,MMZ5,22.53,6;12;0.01;0.05,1,1
12,MCZ5_1,MCZ5,7421.0,2546.62,MMZ5,2.69,1;1;0.01;0.05,1,2
13,MEZ5_1,MEZ5,17198.0,3167.49,MMZ5,6.23,1;3;0.01;0.05,1,2
14,MGZ5_1,MGZ5,29726.0,5473.83,MMZ5,10.78,2;5;0.01;0.05,1,1
15,MNZ5_1,MNZ5,3252.0,757.3,MMZ5,1.17,1;1;0.01;0.05,1,9
16,MTZ5_1,MTZ5,21565.0,4604.87,MMZ5,7.82,2;4;0.01;0.05,1,1
17,MVZ5_1,MVZ5,549.0,421.47,MMZ5,0.19,1;1;0.01;0.05,1,16
18,NKZ5_1,NKZ5,111000.0,24332.27,MMZ5,40.26,11;22;0.01;0.05,1,1
19,NMZ5_1,NMZ5,10924.0,2334.06,MMZ5,3.96,1;2;0.01;0.05,1,2
20,PHZ5_1,PHZ5,7249.0,1384.96,MMZ5,2.62,1;1;0.01;0.05,1,4
21,PIZ5_1,PIZ5,5550.0,1184.26,MMZ5,2.01,1;1;0.01;0.05,1,5
22,PSZ5_1,PSZ5,1167.0,403.47,MMZ5,0.42,1;1;0.01;0.05,1,16
23,PXZ5_1,PXZ5,24063.0,4588.72,MMZ5,8.72,2;4;0.01;0.05,1,1
24,RLZ5_1,RLZ5,3180.0,585.79,MMZ5,1.15,1;1;0.01;0.05,1,11
25,RNZ5_1,RNZ5,43400.0,9273.05,MMZ5,15.74,4;8;0.01;0.05,1,1
26,RTZ5_1,RTZ5,6109.0,1303.95,MMZ5,2.21,1;1;0.01;0.05,1,5
27,S0Z5_1,S0Z5,1037.0,354.19,MMZ5,0.37,1;1;0.01;0.05,1,19
28,SCZ5_1,SCZ5,1318.0,242.26,MMZ5,0.47,1;1;0.01;0.05,1,28
29,SEZ5_1,SEZ5,2223.0,1072.25,MMZ5,0.8,1;1;0.01;0.05,1,6
30,SGZ5_1,SGZ5,41350.0,8824.61,MMZ5,14.99,4;8;0.01;0.05,1,1
31,SNZ5_1,SNZ5,22198.0,4736.16,MMZ5,8.05,2;4;0.01;0.05,1,1
32,SOZ5_1,SOZ5,5022.0,1002.93,MMZ5,1.82,1;1;0.01;0.05,1,6
33,SPZ5_1,SPZ5,29871.0,5505.8,MMZ5,10.83,2;5;0.01;0.05,1,1
34,SRZ5_1,SRZ5,29936.0,5513.96,MMZ5,10.85,2;5;0.01;0.05,1,1
35,SSZ5_1,SSZ5,1043.0,528.06,MMZ5,0.37,1;1;0.01;0.05,1,12
36,TBZ5_1,TBZ5,3168.0,604.04,MMZ5,1.14,1;1;0.01;0.05,1,11
37,TNZ5_1,TNZ5,1294.0,276.26,MMZ5,0.46,1;1;0.01;0.05,1,24
38,TTZ5_1,TTZ5,64413.0,12109.78,MMZ5,23.36,6;12;0.01;0.05,1,1
39,VBZ5_1,VBZ5,7095.0,1304.2,MMZ5,2.57,1;1;0.01;0.05,1,5
40,VKZ5_1,VKZ5,2935.0,801.0,MMZ5,1.06,1;1;0.01;0.05,1,8
41,WUZ5_1,WUZ5,1054.0,370.54,MMZ5,0.38,1;1;0.01;0.05,1,18
42,X5Z5_1,X5Z5,2740.0,525.8,MMZ5,0.99,1;1;0.01;0.05,1,12
43,YDZ5_1,YDZ5,4141.0,762.43,MMZ5,1.5,1;1;0.01;0.05,1,8
